First_ID,Loci_typed,Second_ID,Loci_typed.1,Matching_loci,Mismatching_loci,pID,pIDsib,Status,digest_id,extraction_id,sample_id,fish_table_id,anem_table_id,cap_id,fish_spp,color,size,dive_table_id,obs_time,date,site,gps
L0261,1789,L1231,1785,1660,123,0,0,Fuzzy match,D0562,E0349,APCL13_226,1001,881,NA,APCL,YP,6.2,37,12:25:30,2013-05-27,Palanas,1
L0423,1757,L2231,1664,1495,138,0,0,Fuzzy match,D0425,E0212,APCL13_087,773,745,33,APCL,O,9.8,29,15:40:45,2013-05-24,Visca,1
L0424,1783,L1738,1784,1656,120,0,0,Fuzzy match,D0427,E0214,APCL13_089,775,746,34,APCL,O,7.9,29,16:06:30,2013-05-24,Visca,1
L0434,1791,L0947,1776,1688,88,0,0,Fuzzy match,D0485,E0272,APCL13_147,896,814,38,APCL,O,11,33,11:03:30,2013-05-26,Tamakin Dacot,1
L0459,1617,L2344,1769,1452,148,0,0,Fuzzy match,D0779,E0135,APCL13_009,635,656,NA,APCL,O,10,23,12:22:00,2013-05-22,Visca,1
L0593,1652,L2871,1738,1448,151,0,0,Fuzzy match,D1385,E1058,APCL14_292,2611,2178,NA,APCL,O,7.5,88,13:43:00,2014-06-22,Sitio Baybayon,1
L0608,1682,L2905,1768,1513,146,0,0,Fuzzy match,D1400,E1099,APCL14_334,2838,2392,NA,APCL,YR,8.9,91,09:45:00,2014-06-24,Wangag,1
L0670,1789,L1740,1790,1712,76,0,0,Fuzzy match,D0897,E0684,APCL13_565,1597,1475,50,APCL,YP,9.6,56,12:54:00,2013-06-03,Sitio Baybayon,1
L0677,1790,L1741,1791,1662,128,0,0,Fuzzy match,D0915,E0702,APCL13_584,1623,1491,51,APCL,O,8.2,57,14:11:30,2013-06-03,Sitio Baybayon,1
L0678,1791,L0737,1786,1726,60,0,0,Fuzzy match,D0918,E0705,APCL13_587,1628,1493,52,APCL,O,9.1,57,14:22:00,2013-06-03,Sitio Baybayon,1
L0687,1789,L2695,1791,1623,166,0,0,Fuzzy match,D0980,E0794,APCL14_009,1797,1731,NA,APCL,O,8.1,65,09:17:00,2014-06-10,Poroc San Flower,1
L0726,1791,L1735,1789,1711,78,0,0,Fuzzy match,D1045,E0832,APCL14_049,1945,1798,50,APCL,YR,8.8,72,15:44:00,2014-06-12,Sitio Baybayon,1
L0730,1791,L1736,1787,1683,104,0,0,Fuzzy match,D1061,E0920,APCL14_153,2263,1970,51,APCL,O,8.4,78,17:10:00,2014-06-16,Sitio Baybayon,1
L0730,1791,L2607,1760,1639,121,0,0,Fuzzy match,D1061,E0920,APCL14_153,2263,1970,51,APCL,O,8.4,78,17:10:00,2014-06-16,Sitio Baybayon,1
L0737,1786,L1737,1790,1694,91,0,0,Fuzzy match,D1081,E1019,APCL14_253,2533,2140,52,APCL,O,9.3,87,09:10:00,2014-06-22,Sitio Baybayon,1
L0801,1791,L2849,1788,1637,151,0,0,Fuzzy match,D1310,E1269,APCL14_408,2792,2354,NA,APCL,W,4.2,90,16:19:00,2014-06-23,Wangag,1
L0884,1791,L1282,1791,1724,67,0,0,Fuzzy match,D0944,E0733,APCL13_615,1676,1538,55,APCL,WP,5.3,59,11:44:30,2013-06-04,Wangag,1
L0947,1776,L2676,1779,1658,106,0,0,Fuzzy match,D1137,E0815,APCL14_032,1895,1777,38,APCL,W,9.6,71,11:14:00,2014-06-12,Tamakin Dacot,1
L0969,1580,L1732,1789,1478,102,0,0,Fuzzy match,D1202,E1339,APCL14_500,3044,2547,NA,APCL,YR,8.8,99,12:48:00,2014-06-28,Hicgop South,1
L0993,1789,L2826,1783,1608,175,0,0,Fuzzy match,D1279,E0955,APCL14_188,2372,2027,NA,APCL,W,4,80,14:09:00,2014-06-17,Palanas,1
L1020,1785,L2819,1666,1546,114,0,0,Fuzzy match,D1459,E1283,APCL14_422,2869,2416,NA,APCL,W,4.3,91,10:50:00,2014-06-24,Wangag,1
L1215,1745,L2210,1734,1538,150,0,0,Fuzzy match,D0547,E0334,APCL13_211,983,869,NA,APCL,YR,7.6,37,11:46:45,2013-05-27,Palanas,1
L1341,1790,L2907,1777,1675,101,0,0,Fuzzy match,D1315,E1284,APCL14_423,2870,2417,127,APCL,W,5.5,91,10:54:00,2014-06-24,Wangag,1
L1735,1789,L1740,1790,1737,51,0,0,Fuzzy match,D1792,E0684,APCL13_565,1597,1475,50,APCL,YP,9.6,56,12:54:00,2013-06-03,Sitio Baybayon,1
L1736,1787,L1741,1791,1680,107,0,0,Fuzzy match,D1793,E0702,APCL13_584,1623,1491,51,APCL,O,8.2,57,14:11:30,2013-06-03,Sitio Baybayon,1
L1736,1787,L2607,1760,1662,94,0,0,Fuzzy match,D1793,E0702,APCL13_584,1623,1491,51,APCL,O,8.2,57,14:11:30,2013-06-03,Sitio Baybayon,1
L1737,1790,L1742,1774,1718,56,0,0,Fuzzy match,D1794,E0705,APCL13_587,1628,1493,52,APCL,O,9.1,57,14:22:00,2013-06-03,Sitio Baybayon,1
L1741,1791,L2607,1760,1608,152,0,0,Fuzzy match,D1802,E0920,APCL14_153,2263,1970,51,APCL,O,8.4,78,17:10:00,2014-06-16,Sitio Baybayon,1
L1746,1768,L2907,1777,1643,117,0,0,Fuzzy match,D1811,E1284,APCL14_423,2870,2417,127,APCL,W,5.5,91,10:54:00,2014-06-24,Wangag,1
L2244,1717,L2646,1586,1434,103,0,0,Fuzzy match,D1964,E0899,APCL14_130,2181,1917,NA,APCL,Y,6.3,77,13:57:00,2014-06-16,Tamakin Dacot,1
L2254,1766,L2790,1791,1700,66,0,0,Fuzzy match,D2231,E1252,APCL14_391,2763,2336,112,APCL,O,6.4,90,15:15:00,2014-06-23,Wangag,1
L2572,1791,L2579,1791,1625,166,0,0,Fuzzy match,D2605,E1855,APCL12_191,391,336,NA,APCL,Y,9.5,15,09:52:00,2012-05-11,Poroc Rose,1
L2756,1782,L1282,1791,1685,97,0,0,Fuzzy match,D2955,E2597,APCL15_406954,5972,6404,55,APCL,O,8.8,256,14:43:00,2015-05-31,Wangag,3
L2777,1791,L0805,1791,1726,65,0,0,Fuzzy match,D3002,E2740,APCL15_406164,5947,6389,111,APCL,O,8.6,255,12:17:00,2015-05-31,Wangag,3
L2790,1791,L0935,1786,1701,85,0,0,Fuzzy match,D3056,E2794,APCL15_399551,5971,6404,112,APCL,YP,8.7,256,14:43:00,2015-05-31,Wangag,3
